event_date,event_timestamp,event_name,event_value_in_usd,user_id,user_pseudo_id,user_first_touch_timestamp,category,mobile_model_name,mobile_brand_name,operating_system,language,is_limited_ad_tracking,browser,browser_version,country,medium,name,traffic_source,platform,total_item_quantity,purchase_revenue_in_usd,refund_value_in_usd,shipping_value_in_usd,tax_value_in_usd,transaction_id,page_title,page_location,source,page_referrer,campaign
20201204,1607070201320109,purchase,30.0,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,2,30.0,,,3.0,584703,Checkout Confirmation,https://shop.googlemerchandisestore.com/ordercompleted.html,,,
20201128,1606593897213604,scroll,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,New | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/New,,,
20201204,1607070002668555,page_view,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Google Canteen Bottle Black,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Canteen+Bottle+Black,,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle?,
20201119,1605787922348309,view_item,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Google Infant Charcoal Onesie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Charcoal+Onesie,,,
20201119,1605788081416739,page_view,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Womens Google Striped LS,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Google+Striped+LS,,,
20210115,1610696053198755,first_visit,,,5504399532.2094593794,1610696053198755,desktop,Edge,Microsoft,Web,ko,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210125,1611601860859262,user_engagement,,,2569739.8101031899,1573969998648275,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Drinkware | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Drinkware,shop.googlemerchandisestore.com,,(referral)
20210106,1609953169414596,page_view,,,37227132.9030296297,1609953169414596,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United Kingdom,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201103,1604405945779820,page_view,,,71689082.1438504199,1604314407805441,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Russia,cpc,<Other>,google,WEB,,,,,,,Kids | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids,google,,<Other>
20201119,1605787562453172,view_item,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Google Land & Sea Tech Taco,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Land+and+Sea+Tech+Taco,,,
20210121,1611195238957391,page_view,,,11601337.0566777247,1611195162990962,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery?,
20201211,1607649042479729,view_promotion,,,12441305.2166505281,1607649032135962,desktop,Edge,Microsoft,Web,,No,Edge,86.0,Russia,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,
20201210,1607571654955799,page_view,,,3679714963.5617854994,1607571418157088,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,Philippines,cpc,<Other>,google,WEB,,,,,,,Hats | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Hats,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/New?,(referral)
20201230,1609324438326726,first_visit,,,45310208.5712781434,1609324438326726,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,Singapore,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20210110,1610308232719257,user_engagement,,,7628025.8114644432,1610308218888538,desktop,Edge,Microsoft,Windows,fr,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210127,1611774311409017,page_view,,,24003264.2763316271,1611774311409017,desktop,Edge,Microsoft,Web,en-us,No,Edge,<Other>,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201112,1605140391194791,page_view,,,5506197.6156565725,1605140391194791,desktop,Edge,Microsoft,Web,en,No,Edge,<Other>,Canada,cpc,<Other>,google,WEB,,,,,,,Accessories | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories,google,,<Other>
20201108,1604798626162635,view_promotion,,,5811412.8962494256,1604796150060318,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Netherlands,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,(organic)
20210129,1611961946542198,page_view,,,1091214.8037851784,1611961941622656,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,Netherlands,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201111,1605111276403138,page_view,,,65784625.3261242680,1605111276403138,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20201130,1606735971105568,view_item,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,(not set),Google Mural Socks,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mural+Socks,,,
20201121,1605952354933175,view_item,,,11612577.0433044041,1605952343989527,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Indonesia,cpc,<Other>,google,WEB,,,,,,(not set),YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201130,1606753212571168,user_engagement,,,55651911.3131639644,1606753203964730,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Spain,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20201130,1606736194401218,user_engagement,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,,Hats | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Hats,google,,<Other>
20210115,1610753969490111,scroll,,,7692584.1134609431,1610753964480300,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20210113,1610514853367414,first_visit,,,5158108.4834730021,1610514853367414,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Russia,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20210125,1611602334094036,page_view,,,2569739.8101031899,1573969998648275,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Checkout Confirmation,https://shop.googlemerchandisestore.com/ordercompleted.html,,https://shop.googlemerchandisestore.com/revieworder.html;,
20201204,1607068318789718,scroll,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,,,
20201222,1608666463152068,user_engagement,,,1657811.2208286194,1608666399146331,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Store search results,https://shop.googlemerchandisestore.com/asearch.html,googlemerchandisestore.com,,(referral)
20201203,1606979641417413,session_start,,,53561387.0768947177,1606979641417413,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201103,1604401568864846,user_engagement,,,71689082.1438504199,1604314407805441,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Russia,cpc,<Other>,google,WEB,,,,,,,Socks | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Socks,google,,<Other>
20201217,1608197745617423,scroll,,,13591028.8038903487,1608197643002564,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,https://shop.googlemerchandisestore.com/myaccount.html?,
20201217,1608197667073993,user_engagement,,,13591028.8038903487,1608197643002564,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,shop.googlemerchandisestore.com,,(referral)
20201209,1607554967915363,scroll,,,5521288.3648544982,1607554965019834,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://www.googlemerchandisestore.com/,,,
20210118,1610969378165177,page_view,,,50714093.2677973479,1610969373624784,desktop,Edge,Microsoft,Web,en-gb,No,Edge,87.0,Norway,cpc,<Other>,google,WEB,,,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Womens/Womens+T+Shirts,google,,<Other>
20201107,1604779547855075,session_start,,,78553429.5702169146,1604779547855075,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201206,1607264157734591,scroll,,,10618490.4802171210,1607250711626059,desktop,Edge,Microsoft,Web,,No,Edge,86.0,Malaysia,cpc,<Other>,google,WEB,,,,,,,Bags | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Bags,,,
20201216,1608114707511692,session_start,,,6216381.8816202881,1608114707511692,desktop,Edge,Microsoft,Web,de,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Dino Game Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,,,
20210120,1611145117298217,scroll,,,6927018.2610944962,1610780659074359,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Macao,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210125,1611602139441143,page_view,,,2569739.8101031899,1573969998648275,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Womens | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Womens,,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Google?,
20201209,1607492829576689,session_start,,,6494635.5073529313,1607492829576689,desktop,Edge,Microsoft,Web,zh,No,Edge,86.0,India,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210114,1610627410520254,view_item,,,2135727.6007452382,1610626792045773,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Google Unisex Eco Tee Black,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Eco+Tee+Black,,https://shop.googlemerchandisestore.com/basket.html?,
20210101,1609483706240554,session_start,,,4124604.0408794437,1609483706240554,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens/Mens+T+Shirts,,,
20201119,1605787881033084,view_item,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Google Toddler FC Zip Hoodie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie,,,
20201121,1605952408793824,page_view,,,11612577.0433044041,1605952343989527,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Indonesia,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,,,
20201130,1606735501788098,view_item,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,(not set),Google Land & Sea Cotton Cap,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Cotton+Cap+LS,,,
20201106,1604672508674866,scroll,,,35987446.5408387449,1604672312706893,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Lifestyle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,(referral)
20210107,1610022186949782,page_view,,,90176030.7292718206,1610022120100130,desktop,Edge,Microsoft,Web,de,No,Edge,87.0,(not set),cpc,<Other>,google,WEB,,,,,,,Google | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Google,,,
20201111,1605096857480237,view_item,,,8251776.2867235769,1605096842988685,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Mexico,cpc,<Other>,google,WEB,,,,,,(not set),Womens | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Womens,,,
20201222,1608659094230905,view_search_results,,,2233921.6055720639,1608589218723319,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Store search results,https://shop.googlemerchandisestore.com/asearch.html,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20201119,1605787862091905,view_item,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Google Toddler Tee White,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+Tee+White,,,
20201106,1604672427530638,scroll,,,35987446.5408387449,1604672312706893,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Google Raincoat Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,(referral)
20201130,1606735430006620,user_engagement,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,,Return Policy,https://shop.googlemerchandisestore.com/store-policies/return-policy/,,,
20201130,1606763484395769,session_start,,,26905036.2629067476,1606667037599937,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201225,1608855977829930,user_engagement,,,7398374.6399317609,1608855913020685,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Russia,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201211,1607647125637624,user_engagement,,,89614760.0710580726,1607647110175616,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,google,,<Other>
20201204,1607070011304273,page_view,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Lifestyle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle,google,,<Other>
20210124,1611531546473406,user_engagement,,,79805925.3961726393,1611531543343802,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201215,1608074487949524,user_engagement,,,7106926.1112623583,1608074122162726,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,Ireland,cpc,<Other>,google,WEB,,,,,,,Mugs & Tumblers | Drinkware | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Mugs+Tumblers,google,,(organic)
20201130,1606753211283645,scroll,,,55651911.3131639644,1606753203964730,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Spain,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20210125,1611601635289651,add_to_cart,,,2569739.8101031899,1573969998648275,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,1,,,,,(not set),New | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/New,,https://shop.googlemerchandisestore.com/?,
20201110,1604996135369559,scroll,,,4455030.1201516669,1604995431151719,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,shop.googlemerchandisestore.com,,(referral)
20210115,1610685248244240,user_engagement,,,44320621.0150037740,1610685239811891,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Germany,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,google,,<Other>
20201104,1604506654183054,page_view,,,87538447.5563508595,1604312849109678,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201110,1605004717183626,view_item,,,4199589.6327136491,1595446082966534,desktop,Edge,Microsoft,Windows,fr,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,,
20201209,1607492268535206,session_start,,,1301089.1311003034,1607492268535206,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201103,1604380377184867,page_view,,,7451385.9243701119,1604380377184867,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201128,1606527077929664,user_engagement,,,8467141.1632381133,1606527059670674,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Italy,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,google,,<Other>
20201111,1605085900505534,page_view,,,5823061.9157756741,1605085204149405,desktop,Edge,Microsoft,Web,en,No,Edge,87.0,India,cpc,<Other>,google,WEB,,,,,,,Shopping Cart,https://shop.googlemerchandisestore.com/basket.html,,,
